,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-58,38.38133372817492,0.6627911496572327,0.8948703675584122,0.15802268318559257,4.249577300739073
Gene-pair-59,6.1866225096033185,14.926406635000474,0.118080334996182,0.10144583845498435,0.042523436477166936
Gene-pair-60,21.884187764133728,34.418092491190265,0.21569055315548571,0.5282181157740787,0.3177269880921961
Gene-pair-61,14.507418705322351,0.235809054061029,0.9635956336369678,0.18471152896523788,0.1068044707128501
Gene-pair-62,0.45562020340278203,2.8241724346488404,0.17813946492974672,0.18870305392995265,1.290634795465759
Gene-pair-63,1.0792030463764164,11.508963078094855,0.24035452038046243,0.9116465816973615,17.158334099576958
Gene-pair-64,13.715170217467094,14.068766409883606,0.6942502371645639,0.12768857754272245,0.04533275802118745
Gene-pair-65,1.686209141541994,1.1854586056638283,0.819482455261785,0.8247228315072135,0.05809258023365992
Gene-pair-66,17.71953375249089,2.6460117536022265,0.1391194707836838,0.6585833259687416,1.4690206925776632
Gene-pair-67,2.367189186761753,1.9405348181718285,0.37674556046052665,0.6772831664527573,0.8686592944395117
Gene-pair-68,13.748726458623718,1.4475679586184154,0.2865938163452763,0.30760178403199345,20.362020919360656
Gene-pair-69,34.19482785894914,2.357048956133941,0.2551422632213068,0.18208147711526623,0.25451319202157413
Gene-pair-70,5.195306000616944,16.23134198327147,0.6520704677016962,0.1795964633563149,0.02650407172260569
Gene-pair-71,2.5563752957157853,1.7947664881517995,0.1602534303995725,0.3626313977705141,0.3368727213737783
Gene-pair-72,3.903241279419018,1.0560834291406351,0.25767296299029174,0.33884825018870435,0.9550345972397072
Gene-pair-73,0.41167577346945905,41.49033613977848,0.9020498733373057,0.13222684741712595,0.09198474342772953
Gene-pair-74,0.9712341940459366,0.24770991471457698,0.8934769011330634,0.16881969376000228,7.407505466330256
Gene-pair-75,2.150822069617591,0.7486408691408021,0.9162944482200998,0.43733994756326,0.064203103730012
Gene-pair-76,0.925228875606029,1.142383524607807,0.12656913871461792,0.10072085610190172,0.10435883362033481
Gene-pair-77,0.345761333214572,21.895818982927388,0.607350468094782,0.7708686346375582,5.545502788399227
Gene-pair-78,1.5736016523169674,2.7571502584668397,0.13169604020827452,0.17822005716473857,0.11358731928708124
Gene-pair-79,2.0895308088780116,42.30340938902897,0.5437122892788581,0.6616708243976478,0.02738956396033246
Gene-pair-80,15.811861964958155,0.37078014464413905,0.6350065109519152,0.18380851645557125,61.003590750160136
Gene-pair-81,0.24598766543365078,0.22419737731198727,0.8053270115177344,0.44032763361873173,17.416302455373515
Gene-pair-82,3.1696552802828055,21.20921950641138,0.6224525929974148,0.20984640118993578,37.308808008101316
Gene-pair-83,43.86750458519604,7.117210640464729,0.22086284803004513,0.5376184168129491,10.99943534966423
Gene-pair-84,0.2223140048565553,9.366525620962248,0.4651538520614633,0.6970018698213477,0.5126839375298952
Gene-pair-85,5.532800452567685,2.291080732611196,0.24670440581075176,0.44456220706743016,8.043428171810639
Gene-pair-86,41.9844033403295,48.629166680142056,0.322841095514269,0.11273415035315912,0.010422884273167756
Gene-pair-87,8.80966696971974,6.172046266901112,0.30297966979793295,0.6228929656598758,1.8020798810030503
Gene-pair-88,4.908916330546234,20.835813417892805,0.9909438623603309,0.42763525156772353,0.03886336491781833
Gene-pair-89,31.188347179248673,5.754053978025243,0.1508894844566944,0.20653273307615885,21.46446211589582
Gene-pair-90,5.1084629688761956,15.554276554039197,0.19106092280213524,0.24052119582154596,2.260368759090319
Gene-pair-91,30.427556699009244,20.697406415921396,0.37814594611001456,0.11749984921697605,31.601036934490306
Gene-pair-92,4.283850693420185,0.21205014899316058,0.1368521421610365,0.30498169201362646,1.5677450049392332
Gene-pair-93,28.75524398929334,13.271495848724275,0.4905988744263479,0.17754886893882177,82.57646947934502
Gene-pair-94,1.082657869686507,39.90645734932144,0.7085316641743931,0.13485387466578663,0.3730595331280129
Gene-pair-95,2.95110388855335,33.295530713576035,0.11015307449704381,0.46127097598702615,2.1192182558206927
Gene-pair-96,3.4821734255366468,0.7566758778925702,0.5543914568534694,0.9067696900603731,36.94332142570008
Gene-pair-97,0.98642952449024,11.574672225838595,0.1374958823338865,0.27599925880533577,9.080927849520249
Gene-pair-98,14.38617334798735,0.44317803585488674,0.2860223485854279,0.10220348022706435,0.06777647958638114
Gene-pair-99,16.668923801659066,9.95810652983998,0.2399933292302403,0.30799720743960374,71.88282123752593
