,k_tx_1,k_tx_2,k_deg_1,k_deg_2,k_reg
Gene-pair-57,6.510232875133383,21.391810592507717,0.40611533069551675,0.8843160590718784,0
Gene-pair-58,0.11771315559324795,2.9129544656628936,0.144839449616562,0.29598082538928827,0
Gene-pair-59,0.5366904143912197,3.0964633741205656,0.4882603632273762,0.6264360620455013,0
Gene-pair-60,1.3103268956626934,10.624358770783537,0.6658568988182954,0.5734049594602462,0
Gene-pair-61,5.887127167982478,0.27932135593621243,0.684843056087979,0.5799308462747716,0
Gene-pair-62,0.13041976598496796,0.4759277871253296,0.45756300966742175,0.13246790524460303,0
Gene-pair-63,0.2816142563408199,0.8804853978423631,0.25111893535519714,0.6919615199640979,0
Gene-pair-64,1.939809488236887,0.10488813731649034,0.1426887295066523,0.34184198910814323,0
Gene-pair-65,1.8542044046368393,0.5599090089649916,0.336545872501694,0.10793154524592473,0
Gene-pair-66,4.336174738685849,1.3009926093163355,0.2376085083169613,0.3597350442243079,0
Gene-pair-67,1.9108426421841729,1.9069439404898636,0.36530527297693455,0.2976214021258554,0
Gene-pair-68,0.3927568458001459,9.833728341382148,0.24774661423836677,0.12094089046252496,0
Gene-pair-69,1.0847536550205676,6.681799788229938,0.8350416440067022,0.5764947959673168,0
Gene-pair-70,6.926294664269867,10.092298866713586,0.770774628669845,0.23507341216498634,0
Gene-pair-71,25.168343928261887,0.551177555732587,0.6044784173133532,0.9500651605597569,0
Gene-pair-72,1.4445346761358242,23.634908940061038,0.2962084599071333,0.9189348795053138,0
Gene-pair-73,9.681561076309675,10.0516051043505,0.23257799238727764,0.1832367766923118,0
Gene-pair-74,0.5906019602929006,0.1613219350509397,0.7634170017400806,0.19557616104556297,0
Gene-pair-75,10.941917838988374,1.892625214631972,0.3155647430640997,0.9765158612899487,0
Gene-pair-76,4.556304223614839,1.3785543260452848,0.45407998447750036,0.3188984608427604,0
Gene-pair-77,1.113198661212187,5.734933076827015,0.20421814479583572,0.18683777173189944,0
Gene-pair-78,12.051280355147751,14.873224345709708,0.4906793876285364,0.6718920124534096,0
Gene-pair-79,0.7757102016411587,0.6898450645940758,0.13378085947607402,0.3934533345474732,0
Gene-pair-80,4.555889841266503,2.021559110047955,0.20013074645777934,0.6036279033805486,0
Gene-pair-81,18.418344177404258,2.326790044323213,0.6910969050634568,0.35639882147824226,0
Gene-pair-82,7.790403369502095,7.086061086128319,0.6473553996072894,0.28480267972788165,0
Gene-pair-83,22.0052515568142,6.367319528642127,0.14738568873318172,0.3681974505664745,0
Gene-pair-84,0.5002095716060226,8.621205346150862,0.8800199520141098,0.6338684630814372,0
Gene-pair-85,14.657317004121415,4.301178855124446,0.1111049909744266,0.17780361583739257,0
Gene-pair-86,0.23858198208740686,0.6990692893787847,0.11675684926670087,0.26341111058853317,0
Gene-pair-87,0.45467641669694714,0.904515787747466,0.30535580253505334,0.43328835368954705,0
Gene-pair-88,6.243906469200793,4.508021031991271,0.27764129785854047,0.879770002697213,0
Gene-pair-89,0.6923045331957498,20.264745826658558,0.37475547617755,0.5851674316550767,0
Gene-pair-90,10.769025338204093,13.932370102769283,0.177853528893795,0.7868197855568422,0
Gene-pair-91,5.548352968103892,0.10945493061806492,0.7351204136193765,0.9315375735758723,0
Gene-pair-92,0.12827932343086787,17.01319791040559,0.19458382561001658,0.8849811869139881,0
Gene-pair-93,5.113483055542624,0.7404127624984927,0.12878114144554478,0.24593435778172354,0
Gene-pair-94,4.426752828104162,0.21379962624317692,0.11470151488548887,0.28207176730824984,0
Gene-pair-95,0.35531664685880443,21.890229863384718,0.6548107536505808,0.4651978273786794,0
Gene-pair-96,9.73842560900948,0.28123154479215284,0.2123272743107854,0.7281886041815243,0
Gene-pair-97,9.093734437331312,5.601455579553349,0.31967399016970094,0.14703025819791762,0
Gene-pair-98,0.40128685632828404,0.7351244025929771,0.30848894785132996,0.17192132735018792,0
Gene-pair-99,0.14520723576292355,2.3753017156997718,0.27372315739862685,0.47211611025790207,0
